Prey,Predator,PreyMass,PredatorMass
PhytoP,Spirorbis sp.,0.0001,0.0003
Zooplankton,Spirorbis sp.,0.001,0.0003
Bryopsis sp.,Eulithidium affine,0.000228,0.0004
Caulerpa racemosa,Eulithidium affine,0.000228,0.0004
Caulerpa scalpelliformis,Eulithidium affine,0.000228,0.0004
Centroceras clavulatum,Eulithidium affine,0.000228,0.0004
Corallina sp.,Eulithidium affine,0.000228,0.0004
Ulva lactuca,Eulithidium affine,0.000228,0.0004
Zooplankton,Eulithidium affine,0.001,0.0004
Bryopsis sp.,Isopoda,0.000228,0.0006
Caulerpa racemosa,Isopoda,0.000228,0.0006
Caulerpa scalpelliformis,Isopoda,0.000228,0.0006
Caulerpa sp.,Isopoda,0.000228,0.0006
Centroceras clavulatum,Isopoda,0.000228,0.0006
Corallina sp.,Isopoda,0.000228,0.0006
Dictyota menstrualis,Isopoda,0.000228,0.0006
Gammaridae,Isopoda,0.0008,0.0006
Isopoda,Isopoda,0.0006,0.0006
Tanaidacea,Isopoda,0.0015,0.0006
Ulva lactuca,Isopoda,0.000228,0.0006
Zooplankton,Isopoda,0.001,0.0006
Zooplankton,Sabellidae,0.001,0.0006
Oligochaeta,Oligochaeta,0.0007,0.0007
Zooplankton,Oligochaeta,0.001,0.0007
Bryopsis sp.,Gammaridae,0.000228,0.0008
Caulerpa racemosa,Gammaridae,0.000228,0.0008
Caulerpa scalpelliformis,Gammaridae,0.000228,0.0008
Caulerpa sp.,Gammaridae,0.000228,0.0008
Centroceras clavulatum,Gammaridae,0.000228,0.0008
Corallina sp.,Gammaridae,0.000228,0.0008
Dictyota menstrualis,Gammaridae,0.000228,0.0008
Gammaridae,Gammaridae,0.0008,0.0008
Isopoda,Gammaridae,0.0006,0.0008
Oligochaeta,Gammaridae,0.0007,0.0008
PhytoP,Gammaridae,0.0001,0.0008
Tanaidacea,Gammaridae,0.0015,0.0008
Ulva lactuca,Gammaridae,0.000228,0.0008
Zooplankton,Gammaridae,0.001,0.0008
Bryopsis sp.,Polychaeta,0.000228,0.0008
Caulerpa racemosa,Polychaeta,0.000228,0.0008
Caulerpa scalpelliformis,Polychaeta,0.000228,0.0008
Caulerpa sp.,Polychaeta,0.000228,0.0008
Corallina sp.,Polychaeta,0.000228,0.0008
Dictyota menstrualis,Polychaeta,0.000228,0.0008
Eulithidium affine,Polychaeta,0.0004,0.0008
Gammaridae,Polychaeta,0.0008,0.0008
Isopoda,Polychaeta,0.0006,0.0008
Oligochaeta,Polychaeta,0.0007,0.0008
PhytoP,Polychaeta,0.0001,0.0008
Polychaeta,Polychaeta,0.0008,0.0008
Sabellidae,Polychaeta,0.0006,0.0008
Spirorbis sp.,Polychaeta,0.0003,0.0008
Tanaidacea,Polychaeta,0.0015,0.0008
Ulva lactuca,Polychaeta,0.000228,0.0008
Zooplankton,Polychaeta,0.001,0.0008
PhytoP,Brachidontes sp.,0.0001,0.001
Zooplankton,Brachidontes sp.,0.001,0.001
PhytoP,Zooplankton,0.0001,0.001
Zooplankton,Zooplankton,0.001,0.001
Bryopsis sp.,Tanaidacea,0.000228,0.0015
Caulerpa scalpelliformis,Tanaidacea,0.000228,0.0015
Caulerpa sp.,Tanaidacea,0.000228,0.0015
Centroceras clavulatum,Tanaidacea,0.000228,0.0015
Corallina sp.,Tanaidacea,0.000228,0.0015
Dictyota menstrualis,Tanaidacea,0.000228,0.0015
Zooplankton,Tanaidacea,0.001,0.0015
Bryopsis sp.,Fissurella rosea,0.000228,0.0015
Caulerpa scalpelliformis,Fissurella rosea,0.000228,0.0015
Caulerpa sp.,Fissurella rosea,0.000228,0.0015
Centroceras clavulatum,Fissurella rosea,0.000228,0.0015
Corallina sp.,Fissurella rosea,0.000228,0.0015
Dictyota menstrualis,Fissurella rosea,0.000228,0.0015
Zooplankton,Fissurella rosea,0.001,0.0015
Brachidontes sp.,Mangelia sp.,0.001,0.0064
Eulithidium affine,Mangelia sp.,0.0004,0.0064
Fissurella rosea,Mangelia sp.,0.0015,0.0064
Mangelia sp.,Mangelia sp.,0.0064,0.0064
Oligochaeta,Mangelia sp.,0.0007,0.0064
Spirorbis sp.,Mangelia sp.,0.0003,0.0064
Zooplankton,Mangelia sp.,0.001,0.0064
PhytoP,Eudistoma vannamei,0.0001,0.01
Zooplankton,Eudistoma vannamei,0.001,0.01
PhytoP,Phallusia nigra,0.0001,0.01
Zooplankton,Phallusia nigra,0.001,0.01
Bryopsis sp.,Callinectes ornatus,0.000228,0.5
Callinectes ornatus,Callinectes ornatus,0.5,0.5
Caulerpa racemosa,Callinectes ornatus,0.000228,0.5
Caulerpa scalpelliformis,Callinectes ornatus,0.000228,0.5
Caulerpa sp.,Callinectes ornatus,0.000228,0.5
Centroceras clavulatum,Callinectes ornatus,0.000228,0.5
Corallina sp.,Callinectes ornatus,0.000228,0.5
Dictyota menstrualis,Callinectes ornatus,0.000228,0.5
Fissurella rosea,Callinectes ornatus,0.0015,0.5
Mangelia sp.,Callinectes ornatus,0.0064,0.5
Ulva lactuca,Callinectes ornatus,0.000228,0.5
Zooplankton,Callinectes ornatus,0.001,0.5
Bathygobius soporator,Bathygobius soporator,0.54,0.54
Bryopsis sp.,Bathygobius soporator,0.000228,0.54
Callinectes ornatus,Bathygobius soporator,0.5,0.54
Caulerpa racemosa,Bathygobius soporator,0.000228,0.54
Caulerpa scalpelliformis,Bathygobius soporator,0.000228,0.54
Caulerpa sp.,Bathygobius soporator,0.000228,0.54
Centroceras clavulatum,Bathygobius soporator,0.000228,0.54
Corallina sp.,Bathygobius soporator,0.000228,0.54
Dictyota menstrualis,Bathygobius soporator,0.000228,0.54
Tanaidacea,Bathygobius soporator,0.0015,0.54
Ulva lactuca,Bathygobius soporator,0.000228,0.54
Gammaridae,Pagurus sp.,0.0008,0.79
Isopoda,Pagurus sp.,0.0006,0.79
Oligochaeta,Pagurus sp.,0.0007,0.79
Polychaeta,Pagurus sp.,0.0008,0.79
Sabellidae,Pagurus sp.,0.0006,0.79
Spirorbis sp.,Pagurus sp.,0.0003,0.79
Tanaidacea,Pagurus sp.,0.0015,0.79
Zooplankton,Pagurus sp.,0.001,0.79
Oligochaeta,Stramonita haemastoma,0.0007,2.04
Spirorbis sp.,Stramonita haemastoma,0.0003,2.04
Zooplankton,Stramonita haemastoma,0.001,2.04
Bryopsis sp.,Tegula viridula,0.000228,2.585
Caulerpa scalpelliformis,Tegula viridula,0.000228,2.585
Caulerpa sp.,Tegula viridula,0.000228,2.585
Centroceras clavulatum,Tegula viridula,0.000228,2.585
Corallina sp.,Tegula viridula,0.000228,2.585
Ulva lactuca,Tegula viridula,0.000228,2.585
Zooplankton,Polysyncraton amethysteum,0.001,4.65
Bryopsis sp.,Lithopoma phoebium,0.000228,7.795
Caulerpa racemosa,Lithopoma phoebium,0.000228,7.795
Caulerpa scalpelliformis,Lithopoma phoebium,0.000228,7.795
Caulerpa sp.,Lithopoma phoebium,0.000228,7.795
Centroceras clavulatum,Lithopoma phoebium,0.000228,7.795
Corallina sp.,Lithopoma phoebium,0.000228,7.795
Dictyota menstrualis,Lithopoma phoebium,0.000228,7.795
Ulva lactuca,Lithopoma phoebium,0.000228,7.795
