Prey,Predator,PreyMass,PredatorMass
Bacteria,Diosaccuss tenuicornis,6.8e-21,2.51e-05
Gelidium spp.,Diosaccuss tenuicornis,5.35e-10,2.51e-05
POM,Lovenella producta,-999,3.21e-05
POM,Microcalanus pusillis,-999,3.21e-05
POM,Cheirocratus sundevalli,-999,4.01e-05
POM,Oikopleura dioica,-999,4.01e-05
Acartia clausi,Podon intermedius,0.00017189,5.88e-05
POM,Podon intermedius,-999,5.88e-05
Temora longicornis,Podon intermedius,9.39e-05,5.88e-05
POM,Eutemora hirundoides,-999,6.96e-05
POM,Pseudocalanus elongatus,-999,8.13e-05
POM,Evadne nordmanni,-999,9.39e-05
POM,Temora longicornis,-999,9.39e-05
Temora longicornis,Evadne nordmanni,9.39e-05,9.39e-05
POM,Centropages typicus,-999,0.00010758
POM,Calanus elongatus,-999,0.00013777
POM,Acartia clausi,-999,0.00017189
POM,Paracalanus parvus,-999,0.00019044
POM,Calanus helgolandicus,-999,0.00020998
POM,Janua pagenstecheri,-999,0.00023053
POM,Tryphosella sarsi,-999,0.00034844
POM,Oithona nana,-999,0.00037
POM,Microjassa cumbrensis,-999,0.00037508
POM,Metridia lucens,-999,0.00094371
POM,Corophium sextonae,-999,0.00094371
POM,Spirobis cuneatus,-999,0.0010339
Detritus,Spirobis spirobis,-999,0.0011285
POM,Calycella syringa,-999,0.0011285
POM,Spirobis spirobis,-999,0.0011285
POM,Hymedesmia paupertas,-999,0.0011774
POM,Orchomene nana,-999,0.0011774
POM,Parajassa pelagica,-999,0.0011774
POM,Stenula rubrovittata,-999,0.0011774
POM,Amphilochus neopolitanus,-999,0.0012274
POM,Corophium bonnellii,-999,0.0014383
POM,Stenothoe monoculoides,-999,0.0014383
POM,Apherusa bispinosa,-999,0.0014938
Gelidium spp.,Abra alba,5.35e-10,0.0017267
POM,Jassa marmorata,-999,0.0023157
POM,Jassa falcata,-999,0.0023867
POM,Microdeutopus chelifer,-999,0.0025321
POM,Dysidea pallescens,-999,0.0027588
POM,Orchomene humilis,-999,0.0031592
POM,Verruca stroemia,-999,0.0031592
Crangon crangon,Palaemon serratus,0.28272,0.0033409
POM,Palaemon serratus,-999,0.0033409
POM,Hyale stebbingi,-999,0.0034131
POM,Callopora auriata,-999,0.0040458
POM,Littorina neritoides,-999,0.0040458
Acartia clausi,Gammaropsis maculata,0.00017189,0.0050477
POM,Thyasira flexuosa,-999,0.0050477
POM,Umbonua ovicellata,-999,0.0050477
Temora longicornis,Gammaropsis maculata,9.39e-05,0.0050477
POM,Leucosolenia complicata,-999,0.0050477
Diatoms,Bougainvillea ramosa,1.8e-17,0.0074024
POM,Bougainvillea ramosa,-999,0.0074024
Metridia lucens,Hyperia galba,0.00094371,0.0074024
POM,Celleporella hyalina,-999,0.0074024
POM,Electra pilosa,-999,0.0074024
POM,Gammarus insensiblis,-999,0.0074024
POM,Hyperia galba,-999,0.0074024
POM,Ampelisca brevicornis,-999,0.0074024
POM,Chorizopora brongniartii,-999,0.0077963
POM,Callopora craticula,-999,0.00793
POM,Callopora lineata,-999,0.0080649
POM,Themisto gracilipes,-999,0.0080649
Anthopleura ballii,Dicata odhneri,0.63546,0.0087573
Lovenella producta,Dicata odhneri,3.21e-05,0.0087573
Obelia geniculata,Dicata odhneri,0.14823,0.0087573
POM,Caprella acanthifera,-999,0.0087573
Plumularia setacea,Dicata odhneri,0.30047,0.0087573
POM,Scrupocellaria reptans,-999,0.0093328
POM,Callopora dumerlii,-999,0.0099274
POM,Littorina saxatilis,-999,0.010232
Diatoms,Corynactis viridis,1.8e-17,0.011827
POM,Corynactis viridis,-999,0.011827
POM,Elminius modestus,-999,0.011827
POM,Littorina obtusata,-999,0.011827
POM,Phorbas dives,-999,0.011827
POM,Oithona helgolandica,-999,0.012329
POM,Corophium acutum,-999,0.017345
POM,Disporella hispida,-999,0.017345
POM,Menmbraiporella nitida,-999,0.017345
POM,Cribrilina punctata,-999,0.021188
Gelidium spp.,Caryophyllia smithii,5.35e-10,0.02164
POM,Caryophyllia smithii,-999,0.02164
POM,Filicrisia geniculata,-999,0.02164
POM,Callophora rylandi,-999,0.023975
POM,Smittoidea amplissima,-999,0.023975
POM,Cribrilina cryptooecium,-999,0.024944
Diosaccuss tenuicornis,Caprella linearis,2.51e-05,0.026435
Zaus spinatus,Caprella linearis,8.13e-05,0.026435
POM,Botryllus schlosseri,-999,0.031735
Fish eggs/larvae,Pseudoprotella phasma,0.00023,0.034575
Gelidium spp.,Coryphella pellucida,5.35e-10,0.034575
POM,Crisia denticula,-999,0.034575
POM,Phtisica marina,-999,0.034575
POM,Pseudoprotella phasma,-999,0.034575
POM,Semibalanus balanoides,-999,0.034575
POM,Venus fasciata,-999,0.034575
POM,Escharella variolosa,-999,0.043865
Diatoms,Lissoclinum perforatum,1.8e-17,0.050704
Fish eggs/larvae,Cerastoderma edule,0.00023,0.050704
POM,Cerastoderma edule,-999,0.050704
POM,Lissoclinum perforatum,-999,0.050704
POM,Glycimeris glycimeris,-999,0.050704
POM,Patella vulgata,-999,0.050704
POM,Botrylloides leachii,-999,0.054319
POM,Escharella ventricosa,-999,0.054319
POM,Schizoporella unicornis,-999,0.054319
Asterina phylactica,Carcinus maenas,0.011827,0.059727
Chthamalus stellatus,Carcinus maenas,0.010232,0.059727
Marthasterias glacialis,Carcinus maenas,0.27284,0.059727
Chthamalus stellatus,Necora puber,0.010232,0.080569
Detritus,Anemonia sulcata,-999,0.092772
POM,Anemonia sulcata,-999,0.092772
POM,Fritillaria borealis,-999,0.092772
POM,Venus striatula,-999,0.092772
Verruca stroemia,Liocarcinus corrugatus,0.0031592,0.10799
Anomia ephippium,Ocenebra erinacea,0.21737,0.14823
POM,Dercitus bucklandi,-999,0.14823
POM,Obelia geniculata,-999,0.14823
POM,Terpios fugax,-999,0.14823
Pecten maximus,Ocenebra erinacea,1.1025,0.14823
POM,Anomia ephippium,-999,0.21737
POM,Galathea squamifera,-999,0.25716
POM,Mytilus galloprovincialis,-999,0.25716
Akera bullata,Marthasterias glacialis,0.18107,0.27284
Limacia clavigeria,Marthasterias glacialis,0.02164,0.27284
Patella vulgata,Marthasterias glacialis,0.050704,0.27284
Pecten maximus,Marthasterias glacialis,1.1025,0.27284
Venus fasciata,Marthasterias glacialis,0.034575,0.27284
Venus striatula,Marthasterias glacialis,0.092772,0.27284
POM,Eumida sanguinea,-999,0.30047
POM,Plumularia setacea,-999,0.30047
Carcinus maenas,Nereis virens,0.059727,0.37713
Mytilus edulis,Nereis virens,0.77627,0.37713
Echinus esculentus,Cancer pagurus,0.63546,0.53339
Calanus helgolandicus,Cordylophora caspia,0.00020998,0.63546
Lumbrinereis,Aphrodite aculeata,3.0182,0.63546
Metridia lucens,Anthopleura ballii,0.00094371,0.63546
POM,Antho involvens,-999,0.63546
POM,Bugula flabellata,-999,0.63546
POM,Morchellium argus,-999,0.63546
POM,Pachymatisma johnstonia,-999,0.63546
POM,Polynoidae,-999,0.63546
POM,Sabellidae,-999,0.63546
Spirobis spirobis,Hyas araneus,0.0011285,0.70402
POM,Cirratulus cirratus,-999,0.9319
POM,Phorbas plumosum,-999,0.9319
Acartia clausi,Crystallogobius linearis,0.00017189,1.08
Elminius modestus,Aphia minuta,0.011827,1.08
Evadne nordmanni,Aphia minuta,9.39e-05,1.08
Temora longicornis,Crystallogobius linearis,9.39e-05,1.08
Verruca stroemia,Aphia minuta,0.0031592,1.08
POM,Pecten maximus,-999,1.1025
POM,Aslia lefevrei,-999,1.489
POM,Turbularia indivisa,-999,1.489
Temora longicornis,Turbularia indivisa,9.39e-05,1.489
POM,Prosuberites epiphytum,-999,1.489
Diosaccuss tenuicornis,Pandalus montagui,2.51e-05,1.7051
Podon intermedius,Pandalus montagui,5.88e-05,1.7051
POM,Haliclona cinerea,-999,1.9366
POM,Plakortis simplex,-999,1.9366
Fish eggs/larvae,Gobiusculus flavescens,0.00023,2.27
Temora longicornis,Gobiusculus flavescens,9.39e-05,2.27
Tigriopus brevicornis,Gobiusculus flavescens,5.88e-05,2.27
Tigriopus californicus,Gobiusculus flavescens,4.9e-05,2.27
Temora longicornis,Syngnathus rostellatus,9.39e-05,2.69
Asterina gibbosa,Maja squinado,0.14823,2.7243
Aphrodite aculeata,Nephrops norvegicus,0.63546,3.0182
POM,Metridium senile,-999,3.0182
POM,Lumbrinereis,-999,3.0182
POM,Halichondria bowerbanki,-999,4.3528
POM,Lanice conchilega,-999,4.3528
Detritus,Luidia ciliaris,-999,6.3833
POM,Haliclona angulata,-999,6.3833
POM,Haliclona rosea,-999,6.3833
POM,Haliclona simulans,-999,6.3833
Lumbrinereis,Lepadogaster candolii,3.0182,12.11
Gammarellus angulosus,Callionymus lyra,0.011827,14.78
Lanice conchilega,Callionymus lyra,4.3528,14.78
Henricia oculata,Homarus gammarus,0.77627,18.661
POM,Cliona celata,-999,18.661
POM,Mycale contareni,-999,18.661
POM,Mycale rotalis,-999,18.661
Aphrodite aculeata,Gobius paganellus,0.63546,23.06
POM,Mycale macilenta,-999,25.485
Aphia minuta,Phrynorhombus norvegicus,1.08,27.29
Crystallogobius linearis,Phrynorhombus norvegicus,1.08,27.29
Gobius niger,Phrynorhombus norvegicus,78.15,27.29
POM,Myxilla rosacea,-999,27.366
Galathea squamifera,Centrolabrus exoletus,0.25716,47.15
Homarus gammarus,Centrolabrus exoletus,18.661,47.15
Lepidonotos squamatus,Ctenolabrus rupestris,0.14823,47.15
Marthasterias glacialis,Ctenolabrus rupestris,0.27284,47.15
Pagurus bernhardus,Centrolabrus exoletus,0.070086,47.15
Pandalus montagui,Centrolabrus exoletus,1.7051,47.15
Xantho incisus,Centrolabrus exoletus,0.026435,47.15
Lanice conchilega,Gobius cruentatus,4.3528,70.19
Palaemon serratus,Gobius niger,0.0033409,78.15
Trisopterus minutus,Gobius niger,648.07,78.15
Ammodytes tobianus,Hyperoplus lanceolatus,199.09,166.84
Paracalanus parvus,Hyperoplus lanceolatus,0.00019044,166.84
Temora longicornis,Ammodytes tobianus,9.39e-05,199.09
Crangon crangon,Syngnathus acus,0.28272,216.5
Podon intermedius,Belone belone,5.88e-05,429.24
Fish eggs/larvae,Entelurus aequoreus,0.00023,432
Galathea strigosa,Trisopterus minutus,0.9319,648.07
Pandalus montagui,Trisopterus minutus,1.7051,648.07
Asterina phylactica,Eutrigla gurnardus,0.011827,956
Ciliata mustela,Eutrigla gurnardus,100,956
Galathea squamifera,Eutrigla gurnardus,0.25716,956
Henricia oculata,Eutrigla gurnardus,0.77627,956
Hyperoplus lanceolatus,Eutrigla gurnardus,166.84,956
Luidia ciliaris,Eutrigla gurnardus,6.3833,956
Solea solea,Eutrigla gurnardus,4667.8,956
Sprattus sprattus,Eutrigla gurnardus,33.63,956
Apodemus sylvaticus,Corvus corone,106.54,989.11
Echinus esculentus,Corvus corone,0.63546,989.11
Littorina obtusata,Corvus corone,0.011827,989.11
Venus fasciata,Corvus corone,0.034575,989.11
Abra alba,Limanda limanda,0.0017267,1000
Acanthodoris pilosa,Limanda limanda,0.30047,1000
Adalaria proximata,Limanda limanda,0.015383,1000
Akera bullata,Limanda limanda,0.18107,1000
Ammodytes tobianus,Limanda limanda,199.09,1000
Ampelisca brevicornis,Limanda limanda,0.0074024,1000
Ampelisca brevicornis,Mullus surmuletus,0.0074024,1000
Ampelisca diadema,Limanda limanda,0.0061662,1000
Ampelisca diadema,Mullus surmuletus,0.0061662,1000
Amphilochus neopolitanus,Limanda limanda,0.0012274,1000
Amphilochus neopolitanus,Mullus surmuletus,0.0012274,1000
Anomia ephippium,Limanda limanda,0.21737,1000
Apherusa bispinosa,Limanda limanda,0.0014938,1000
Apherusa bispinosa,Mullus surmuletus,0.0014938,1000
Aphrodite aculeata,Limanda limanda,0.63546,1000
Aphrodite aculeata,Mullus surmuletus,0.63546,1000
Archidoris pseudoargus,Limanda limanda,0.9319,1000
Aslia lefevrei,Limanda limanda,1.489,1000
Asterias rubens,Mullus surmuletus,3.0182,1000
Asterina gibbosa,Mullus surmuletus,0.14823,1000
Bonnemaisonia hamifera,Mullus surmuletus,0.5051,1000
Cancer pagurus,Mullus surmuletus,0.53339,1000
Caprella acanthifera,Limanda limanda,0.0087573,1000
Caprella acanthifera,Mullus surmuletus,0.0087573,1000
Caprella fretensis,Limanda limanda,0.0087573,1000
Caprella fretensis,Mullus surmuletus,0.0087573,1000
Caprella linearis,Limanda limanda,0.026435,1000
Caprella linearis,Mullus surmuletus,0.026435,1000
Caprella penantis,Limanda limanda,0.029021,1000
Caprella penantis,Mullus surmuletus,0.029021,1000
Carcinus maenas,Mullus surmuletus,0.059727,1000
Cerastoderma edule,Limanda limanda,0.050704,1000
Cerithiopsis tubercularis,Limanda limanda,0.0023867,1000
Cheirocratus sundevalli,Limanda limanda,4.01e-05,1000
Cheirocratus sundevalli,Mullus surmuletus,4.01e-05,1000
Chondrus crispus,Mullus surmuletus,0.060571,1000
Chthamalus stellatus,Limanda limanda,0.010232,1000
Circeis armoricana,Limanda limanda,0.011827,1000
Cirratulus cirratus,Limanda limanda,0.9319,1000
Cirratulus cirratus,Mullus surmuletus,0.9319,1000
Cladophora dalmatica,Mullus surmuletus,0.10288,1000
Cladophora rupestris,Mullus surmuletus,0.0043789,1000
Cladophora sericea,Mullus surmuletus,0.008739,1000
Clupea harengus,Limanda limanda,1050,1000
Codium fragile,Mullus surmuletus,0.83786,1000
Codium vermilara,Mullus surmuletus,0.62352,1000
Colomastix pusilla,Limanda limanda,0.0011774,1000
Colomastix pusilla,Mullus surmuletus,0.0011774,1000
Corophium acutum,Limanda limanda,0.017345,1000
Corophium acutum,Mullus surmuletus,0.017345,1000
Corophium bonnellii,Limanda limanda,0.0014383,1000
Corophium bonnellii,Mullus surmuletus,0.0014383,1000
Corophium sextonae,Limanda limanda,0.00094371,1000
Corophium sextonae,Mullus surmuletus,0.00094371,1000
Coryphella pedata,Limanda limanda,0.011827,1000
Coryphella pellucida,Limanda limanda,0.034575,1000
Dicata odhneri,Limanda limanda,0.0087573,1000
Dictyota dichotoma,Mullus surmuletus,0.28161,1000
Enteromorpha clathrata,Mullus surmuletus,1.008,1000
Enteromorpha compressa,Mullus surmuletus,0.28161,1000
Enteromorpha intestinalis,Mullus surmuletus,0.31888,1000
Eulalia virdis,Limanda limanda,1.489,1000
Eulalia virdis,Mullus surmuletus,1.489,1000
Eumida sanguinea,Limanda limanda,0.30047,1000
Eumida sanguinea,Mullus surmuletus,0.30047,1000
Evadne nordmanni,Limanda limanda,9.39e-05,1000
Feldmannia globifera,Mullus surmuletus,0.020359,1000
Fucus vesiculosus,Mullus surmuletus,27,1000
Galathea squamifera,Limanda limanda,0.25716,1000
Galathea squamifera,Mullus surmuletus,0.25716,1000
Galathea strigosa,Mullus surmuletus,0.9319,1000
Gitana sarsi,Limanda limanda,0.00043147,1000
Gitana sarsi,Mullus surmuletus,0.00043147,1000
Glycimeris glycimeris,Limanda limanda,0.050704,1000
Hediste diversicolor,Limanda limanda,2.7243,1000
Hediste diversicolor,Mullus surmuletus,2.7243,1000
Helcion pellucidum,Limanda limanda,0.02164,1000
Henricia oculata,Mullus surmuletus,0.77627,1000
Hinia incrassata,Limanda limanda,0.0074024,1000
Homarus gammarus,Mullus surmuletus,18.661,1000
Hyale pontica,Limanda limanda,0.0028366,1000
Hyale pontica,Mullus surmuletus,0.0028366,1000
Hyale prevostii,Limanda limanda,0.0029956,1000
Hyale prevostii,Mullus surmuletus,0.0029956,1000
Hyale stebbingi,Limanda limanda,0.0034131,1000
Hyale stebbingi,Mullus surmuletus,0.0034131,1000
Hyas araneus,Mullus surmuletus,0.70402,1000
Hyas coarctatus,Mullus surmuletus,0.22505,1000
Hyperoplus immaculatus,Limanda limanda,132.91,1000
Hyperoplus lanceolatus,Limanda limanda,166.84,1000
Iphimedia nexa,Limanda limanda,0.0087573,1000
Iphimedia nexa,Mullus surmuletus,0.0087573,1000
Iphimedia perplexa,Limanda limanda,0.0031592,1000
Iphimedia perplexa,Mullus surmuletus,0.0031592,1000
Jania rubens,Mullus surmuletus,2.29e-05,1000
Janua pagenstecheri,Limanda limanda,0.00023053,1000
Janua pagenstecheri,Mullus surmuletus,0.00023053,1000
Jassa falcata,Limanda limanda,0.0023867,1000
Jassa falcata,Mullus surmuletus,0.0023867,1000
Lanice conchilega,Limanda limanda,4.3528,1000
Lanice conchilega,Mullus surmuletus,4.3528,1000
Lepidonotos squamatus,Limanda limanda,0.14823,1000
Lepidonotos squamatus,Mullus surmuletus,0.14823,1000
Lepsiella albomarginata,Limanda limanda,0.02164,1000
Leptocheirus pectinatus,Limanda limanda,0.00073691,1000
Leptocheirus pectinatus,Mullus surmuletus,0.00073691,1000
Leucothoe lilljeborgi,Limanda limanda,0.0074024,1000
Leucothoe lilljeborgi,Mullus surmuletus,0.0074024,1000
Limacia clavigeria,Limanda limanda,0.02164,1000
Liocarcinus arcuatus,Mullus surmuletus,0.050704,1000
Liocarcinus corrugatus,Mullus surmuletus,0.10799,1000
Liocarcinus depurator,Limanda limanda,0.63546,1000
Liocarcinus depurator,Mullus surmuletus,0.63546,1000
Littorina littorea,Limanda limanda,0.050704,1000
Littorina littorea,Mullus surmuletus,0.050704,1000
Littorina neritoides,Limanda limanda,0.0040458,1000
Littorina neritoides,Mullus surmuletus,0.0040458,1000
Littorina obtusata,Limanda limanda,0.011827,1000
Littorina obtusata,Mullus surmuletus,0.011827,1000
Littorina saxatilis,Limanda limanda,0.010232,1000
Littorina saxatilis,Mullus surmuletus,0.010232,1000
Luidia ciliaris,Mullus surmuletus,6.3833,1000
Lumbrinereis,Limanda limanda,3.0182,1000
Lumbrinereis,Mullus surmuletus,3.0182,1000
Maja squinado,Mullus surmuletus,2.7243,1000
Marthasterias glacialis,Mullus surmuletus,0.27284,1000
Microjassa cumbrensis,Limanda limanda,0.00037508,1000
Microjassa cumbrensis,Mullus surmuletus,0.00037508,1000
Mytilus edulis,Limanda limanda,0.77627,1000
Mytilus edulis,Mullus surmuletus,0.77627,1000
Mytilus galloprovincialis,Limanda limanda,0.25716,1000
Necora puber,Mullus surmuletus,0.080569,1000
Nephrops norvegicus,Limanda limanda,3.0182,1000
Nephrops norvegicus,Mullus surmuletus,3.0182,1000
Nereis virens,Limanda limanda,0.37713,1000
Ocenebra erinacea,Limanda limanda,0.14823,1000
Onchidoris bilamellata,Limanda limanda,0.092772,1000
Ophiothrix fragilis,Limanda limanda,0.77627,1000
Ophiothrix fragilis,Mullus surmuletus,0.77627,1000
Orchestia gammarellus,Limanda limanda,0.00094371,1000
Orchestia gammarellus,Mullus surmuletus,0.00094371,1000
Orchestia mediterranea,Limanda limanda,0.00077613,1000
Orchestia mediterranea,Mullus surmuletus,0.00077613,1000
Orchomene humilis,Limanda limanda,0.0031592,1000
Orchomene humilis,Mullus surmuletus,0.0031592,1000
Pagurus bernhardus,Limanda limanda,0.070086,1000
Pagurus bernhardus,Mullus surmuletus,0.070086,1000
Pagurus prideauxi,Mullus surmuletus,0.010232,1000
Palaemon serratus,Limanda limanda,0.0033409,1000
Palaemon serratus,Mullus surmuletus,0.0033409,1000
Pandalus montagui,Limanda limanda,1.7051,1000
Pandalus montagui,Mullus surmuletus,1.7051,1000
Patella vulgata,Limanda limanda,0.050704,1000
Pecten maximus,Limanda limanda,1.1025,1000
Phaeophila leptochaete,Mullus surmuletus,0.060571,1000
Philine aperta,Limanda limanda,0.050704,1000
Phtisica marina,Limanda limanda,0.034575,1000
Phtisica marina,Mullus surmuletus,0.034575,1000
Podocerus variegatus,Limanda limanda,0.034575,1000
Podocerus variegatus,Mullus surmuletus,0.034575,1000
Polycera quadrilineata,Limanda limanda,0.11881,1000
Polynoidae,Limanda limanda,0.63546,1000
Polynoidae,Mullus surmuletus,0.63546,1000
Polysiphonia fruticulosa,Mullus surmuletus,0.04987,1000
Polysiphonia urceolata,Mullus surmuletus,0.020359,1000
Psammechinus miliaris,Limanda limanda,0.63546,1000
Pseudoprotella phasma,Limanda limanda,0.034575,1000
Pseudoprotella phasma,Mullus surmuletus,0.034575,1000
Sabellidae,Limanda limanda,0.63546,1000
Sabellidae,Mullus surmuletus,0.63546,1000
Spirobis cuneatus,Limanda limanda,0.0010339,1000
Spirobis cuneatus,Mullus surmuletus,0.0010339,1000
Spirobis spirobis,Limanda limanda,0.0011285,1000
Spirobis spirobis,Mullus surmuletus,0.0011285,1000
Sprattus sprattus,Limanda limanda,33.63,1000
Stenothoe monoculoides,Limanda limanda,0.0014383,1000
Stenothoe monoculoides,Mullus surmuletus,0.0014383,1000
Stenula rubrovittata,Limanda limanda,0.0011774,1000
Stenula rubrovittata,Mullus surmuletus,0.0011774,1000
Stilophora rhizodes,Mullus surmuletus,0.072874,1000
Thyasira flexuosa,Limanda limanda,0.0050477,1000
Tigriopus californicus,Mullus surmuletus,4.9e-05,1000
Tritaeta gibbosa,Limanda limanda,0.0061662,1000
Tritaeta gibbosa,Mullus surmuletus,0.0061662,1000
Tryphosella sarsi,Limanda limanda,0.00034844,1000
Tryphosella sarsi,Mullus surmuletus,0.00034844,1000
Ulva lactuca,Mullus surmuletus,0.28161,1000
Urothoe elegans,Limanda limanda,0.00081642,1000
Urothoe elegans,Mullus surmuletus,0.00081642,1000
Venus fasciata,Limanda limanda,0.034575,1000
Venus striatula,Limanda limanda,0.092772,1000
Xantho incisus,Limanda limanda,0.026435,1000
Xantho incisus,Mullus surmuletus,0.026435,1000
Gammarus insensiblis,Clupea harengus,0.0074024,1050
Gobius niger,Clupea harengus,78.15,1050
Gaidropsarus mediterraneus,Scyliorhinus canicula,555.32,1360
Carcinus maenas,Gaidropsarus vulgaris,0.059727,1972.3
Fish eggs/larvae,Gaidropsarus vulgaris,0.00023,1972.3
Ampelisca brevicornis,Trachurus trachurus,0.0074024,2000
Ampelisca diadema,Trachurus trachurus,0.0061662,2000
Amphilochus neopolitanus,Trachurus trachurus,0.0012274,2000
Apherusa bispinosa,Trachurus trachurus,0.0014938,2000
Aphia minuta,Trachurus trachurus,1.08,2000
Aphrodite aculeata,Trachurus trachurus,0.63546,2000
