Prey,Predator,PreyMass,PredatorMass
Bonnemaisonia hamifera,Trachurus trachurus,0.5051,2000
Botrylloides leachii,Trachurus trachurus,0.054319,2000
Botryllus schlosseri,Trachurus trachurus,0.031735,2000
Calanus elongatus,Trachurus trachurus,0.00013777,2000
Callionymus lyra,Trachurus trachurus,14.78,2000
Caprella acanthifera,Trachurus trachurus,0.0087573,2000
Caprella fretensis,Trachurus trachurus,0.0087573,2000
Caprella linearis,Trachurus trachurus,0.026435,2000
Caprella penantis,Trachurus trachurus,0.029021,2000
Centropages typicus,Trachurus trachurus,0.00010758,2000
Cheirocratus sundevalli,Trachurus trachurus,4.01e-05,2000
Chondrus crispus,Trachurus trachurus,0.060571,2000
Circeis armoricana,Trachurus trachurus,0.011827,2000
Cirratulus cirratus,Trachurus trachurus,0.9319,2000
Cladophora dalmatica,Trachurus trachurus,0.10288,2000
Cladophora rupestris,Trachurus trachurus,0.0043789,2000
Cladophora sericea,Trachurus trachurus,0.008739,2000
Clupea harengus,Trachurus trachurus,1050,2000
Codium fragile,Trachurus trachurus,0.83786,2000
Codium vermilara,Trachurus trachurus,0.62352,2000
Colomastix pusilla,Trachurus trachurus,0.0011774,2000
Corophium acutum,Trachurus trachurus,0.017345,2000
Corophium bonnellii,Trachurus trachurus,0.0014383,2000
Corophium sextonae,Trachurus trachurus,0.00094371,2000
Dictyota dichotoma,Trachurus trachurus,0.28161,2000
Enteromorpha clathrata,Trachurus trachurus,1.008,2000
Enteromorpha compressa,Trachurus trachurus,0.28161,2000
Enteromorpha intestinalis,Trachurus trachurus,0.31888,2000
Eulalia virdis,Trachurus trachurus,1.489,2000
Eumida sanguinea,Trachurus trachurus,0.30047,2000
Eutemora hirundoides,Trachurus trachurus,6.96e-05,2000
Feldmannia globifera,Trachurus trachurus,0.020359,2000
Fucus vesiculosus,Trachurus trachurus,27,2000
Gitana sarsi,Trachurus trachurus,0.00043147,2000
Hediste diversicolor,Trachurus trachurus,2.7243,2000
Homarus gammarus,Trachurus trachurus,18.661,2000
Hyale pontica,Trachurus trachurus,0.0028366,2000
Hyale prevostii,Trachurus trachurus,0.0029956,2000
Hyale stebbingi,Trachurus trachurus,0.0034131,2000
Iphimedia nexa,Trachurus trachurus,0.0087573,2000
Iphimedia perplexa,Trachurus trachurus,0.0031592,2000
Jania rubens,Trachurus trachurus,2.29e-05,2000
Janua pagenstecheri,Trachurus trachurus,0.00023053,2000
Jassa falcata,Trachurus trachurus,0.0023867,2000
Lanice conchilega,Trachurus trachurus,4.3528,2000
Lepidonotos squamatus,Trachurus trachurus,0.14823,2000
Leptocheirus pectinatus,Trachurus trachurus,0.00073691,2000
Leucothoe lilljeborgi,Trachurus trachurus,0.0074024,2000
Lissoclinum perforatum,Trachurus trachurus,0.050704,2000
Littorina littorea,Trachurus trachurus,0.050704,2000
Littorina neritoides,Trachurus trachurus,0.0040458,2000
Littorina obtusata,Trachurus trachurus,0.011827,2000
Littorina saxatilis,Trachurus trachurus,0.010232,2000
Lumbrinereis,Trachurus trachurus,3.0182,2000
Merlangius merlangius,Trachurus trachurus,3110,2000
Metridia lucens,Trachurus trachurus,0.00094371,2000
Microcalanus pusillis,Trachurus trachurus,3.21e-05,2000
Microjassa cumbrensis,Trachurus trachurus,0.00037508,2000
Nereis virens,Trachurus trachurus,0.37713,2000
Orchestia gammarellus,Trachurus trachurus,0.00094371,2000
Orchestia mediterranea,Trachurus trachurus,0.00077613,2000
Orchomene humilis,Trachurus trachurus,0.0031592,2000
Palaemon serratus,Trachurus trachurus,0.0033409,2000
Paracalanus parvus,Trachurus trachurus,0.00019044,2000
Phaeophila leptochaete,Trachurus trachurus,0.060571,2000
Phtisica marina,Trachurus trachurus,0.034575,2000
Podocerus variegatus,Trachurus trachurus,0.034575,2000
Polysiphonia fruticulosa,Trachurus trachurus,0.04987,2000
Polysiphonia urceolata,Trachurus trachurus,0.020359,2000
Pseudocalanus elongatus,Trachurus trachurus,8.13e-05,2000
Pseudoprotella phasma,Trachurus trachurus,0.034575,2000
Sabellidae,Trachurus trachurus,0.63546,2000
Spirobis cuneatus,Trachurus trachurus,0.0010339,2000
Spirobis spirobis,Trachurus trachurus,0.0011285,2000
Sprattus sprattus,Trachurus trachurus,33.63,2000
Stenothoe monoculoides,Trachurus trachurus,0.0014383,2000
Stenula rubrovittata,Trachurus trachurus,0.0011774,2000
Stilophora rhizodes,Trachurus trachurus,0.072874,2000
Tritaeta gibbosa,Trachurus trachurus,0.0061662,2000
Tryphosella sarsi,Trachurus trachurus,0.00034844,2000
Ulva lactuca,Trachurus trachurus,0.28161,2000
Urothoe elegans,Trachurus trachurus,0.00081642,2000
Fish eggs/larvae,Raja clavata,0.00023,2014.8
Ammodytes tobianus,Phalacrocorax aristotelis,199.09,2568.7
Aphrodite aculeata,Microstomus kitt,0.63546,2950
Hyperoplus immaculatus,Scomber scombrus,132.91,3400
Ammodytes tobianus,Ardea cinera,199.09,4009.7
Clupea harengus,Ardea cinera,1050,4009.7
Palaemon serratus,Ardea cinera,0.0033409,4009.7
Ampelisca brevicornis,Labrus bergylta,0.0074024,4350
Ampelisca diadema,Labrus bergylta,0.0061662,4350
Amphilochus neopolitanus,Labrus bergylta,0.0012274,4350
Apherusa bispinosa,Labrus bergylta,0.0014938,4350
Aphrodite aculeata,Labrus bergylta,0.63546,4350
Bonnemaisonia hamifera,Labrus bergylta,0.5051,4350
Botrylloides leachii,Labrus bergylta,0.054319,4350
Botryllus schlosseri,Labrus bergylta,0.031735,4350
Bugula flabellata,Labrus bergylta,0.63546,4350
Callophora rylandi,Labrus bergylta,0.023975,4350
Callopora auriata,Labrus bergylta,0.0040458,4350
Callopora craticula,Labrus bergylta,0.00793,4350
Callopora dumerlii,Labrus bergylta,0.0099274,4350
Callopora lineata,Labrus bergylta,0.0080649,4350
Calycella syringa,Labrus bergylta,0.0011285,4350
Caprella acanthifera,Labrus bergylta,0.0087573,4350
Caprella fretensis,Labrus bergylta,0.0087573,4350
Caprella linearis,Labrus bergylta,0.026435,4350
Caprella penantis,Labrus bergylta,0.029021,4350
Carcinus maenas,Labrus bergylta,0.059727,4350
Celleporella hyalina,Labrus bergylta,0.0074024,4350
Cheirocratus sundevalli,Labrus bergylta,4.01e-05,4350
Chondrus crispus,Labrus bergylta,0.060571,4350
Chorizopora brongniartii,Labrus bergylta,0.0077963,4350
Circeis armoricana,Labrus bergylta,0.011827,4350
Cirratulus cirratus,Labrus bergylta,0.9319,4350
Cladophora dalmatica,Labrus bergylta,0.10288,4350
Cladophora rupestris,Labrus bergylta,0.0043789,4350
Cladophora sericea,Labrus bergylta,0.008739,4350
Codium fragile,Labrus bergylta,0.83786,4350
Codium vermilara,Labrus bergylta,0.62352,4350
Colomastix pusilla,Labrus bergylta,0.0011774,4350
Corophium acutum,Labrus bergylta,0.017345,4350
Corophium bonnellii,Labrus bergylta,0.0014383,4350
Corophium sextonae,Labrus bergylta,0.00094371,4350
Cribrilina cryptooecium,Labrus bergylta,0.024944,4350
Cribrilina punctata,Labrus bergylta,0.021188,4350
Crisia denticula,Labrus bergylta,0.034575,4350
Dictyota dichotoma,Labrus bergylta,0.28161,4350
Disporella hispida,Labrus bergylta,0.017345,4350
Echinocardium cordatum,Labrus bergylta,0.25716,4350
Enteromorpha clathrata,Labrus bergylta,1.008,4350
Enteromorpha compressa,Labrus bergylta,0.28161,4350
Enteromorpha intestinalis,Labrus bergylta,0.31888,4350
Escharella variolosa,Labrus bergylta,0.043865,4350
Escharella ventricosa,Labrus bergylta,0.054319,4350
Eulalia virdis,Labrus bergylta,1.489,4350
Eumida sanguinea,Labrus bergylta,0.30047,4350
Feldmannia globifera,Labrus bergylta,0.020359,4350
Filicrisia geniculata,Labrus bergylta,0.02164,4350
Fucus vesiculosus,Labrus bergylta,27,4350
Gitana sarsi,Labrus bergylta,0.00043147,4350
Hediste diversicolor,Labrus bergylta,2.7243,4350
Homarus gammarus,Labrus bergylta,18.661,4350
Hyale pontica,Labrus bergylta,0.0028366,4350
Hyale prevostii,Labrus bergylta,0.0029956,4350
Hyale stebbingi,Labrus bergylta,0.0034131,4350
Iphimedia nexa,Labrus bergylta,0.0087573,4350
Iphimedia perplexa,Labrus bergylta,0.0031592,4350
Jania rubens,Labrus bergylta,2.29e-05,4350
Janua pagenstecheri,Labrus bergylta,0.00023053,4350
Jassa falcata,Labrus bergylta,0.0023867,4350
Lanice conchilega,Labrus bergylta,4.3528,4350
Lepidonotos squamatus,Labrus bergylta,0.14823,4350
Leptocheirus pectinatus,Labrus bergylta,0.00073691,4350
Leucothoe lilljeborgi,Labrus bergylta,0.0074024,4350
Lissoclinum perforatum,Labrus bergylta,0.050704,4350
Lumbrinereis,Labrus bergylta,3.0182,4350
Maja squinado,Labrus bergylta,2.7243,4350
Menmbraiporella nitida,Labrus bergylta,0.017345,4350
Microjassa cumbrensis,Labrus bergylta,0.00037508,4350
Necora puber,Labrus bergylta,0.080569,4350
Ophiothrix fragilis,Labrus bergylta,0.77627,4350
Orchestia gammarellus,Labrus bergylta,0.00094371,4350
Orchestia mediterranea,Labrus bergylta,0.00077613,4350
Orchomene humilis,Labrus bergylta,0.0031592,4350
Paracentrotus lividus,Labrus bergylta,0.26729,4350
Phaeophila leptochaete,Labrus bergylta,0.060571,4350
Phtisica marina,Labrus bergylta,0.034575,4350
Podocerus variegatus,Labrus bergylta,0.034575,4350
Polysiphonia fruticulosa,Labrus bergylta,0.04987,4350
Polysiphonia urceolata,Labrus bergylta,0.020359,4350
Psammechinus miliaris,Labrus bergylta,0.63546,4350
Pseudoprotella phasma,Labrus bergylta,0.034575,4350
Sabellidae,Labrus bergylta,0.63546,4350
Schizoporella unicornis,Labrus bergylta,0.054319,4350
Scrupocellaria reptans,Labrus bergylta,0.0093328,4350
Smittoidea amplissima,Labrus bergylta,0.023975,4350
Spirobis cuneatus,Labrus bergylta,0.0010339,4350
Spirobis spirobis,Labrus bergylta,0.0011285,4350
Stenothoe monoculoides,Labrus bergylta,0.0014383,4350
Stenula rubrovittata,Labrus bergylta,0.0011774,4350
Stilophora rhizodes,Labrus bergylta,0.072874,4350
Tritaeta gibbosa,Labrus bergylta,0.0061662,4350
Tryphosella sarsi,Labrus bergylta,0.00034844,4350
Ulva lactuca,Labrus bergylta,0.28161,4350
Umbonua ovicellata,Labrus bergylta,0.0050477,4350
Urothoe elegans,Labrus bergylta,0.00081642,4350
Abra alba,Solea solea,0.0017267,4667.8
Acanthodoris pilosa,Solea solea,0.30047,4667.8
Adalaria proximata,Solea solea,0.015383,4667.8
Akera bullata,Solea solea,0.18107,4667.8
Ammodytes tobianus,Solea solea,199.09,4667.8
Ampelisca brevicornis,Solea solea,0.0074024,4667.8
Ampelisca diadema,Solea solea,0.0061662,4667.8
Amphilochus neopolitanus,Solea solea,0.0012274,4667.8
Anomia ephippium,Solea solea,0.21737,4667.8
Apherusa bispinosa,Solea solea,0.0014938,4667.8
Aphrodite aculeata,Solea solea,0.63546,4667.8
Archidoris pseudoargus,Solea solea,0.9319,4667.8
Calanus elongatus,Solea solea,0.00013777,4667.8
Calanus helgolandicus,Solea solea,0.00020998,4667.8
Cancer pagurus,Solea solea,0.53339,4667.8
Caprella acanthifera,Solea solea,0.0087573,4667.8
Caprella fretensis,Solea solea,0.0087573,4667.8
Caprella linearis,Solea solea,0.026435,4667.8
Caprella penantis,Solea solea,0.029021,4667.8
Carcinus maenas,Solea solea,0.059727,4667.8
Centropages typicus,Solea solea,0.00010758,4667.8
Cerastoderma edule,Solea solea,0.050704,4667.8
Cerithiopsis tubercularis,Solea solea,0.0023867,4667.8
Cheirocratus sundevalli,Solea solea,4.01e-05,4667.8
Chthamalus stellatus,Solea solea,0.010232,4667.8
Cirratulus cirratus,Solea solea,0.9319,4667.8
Colomastix pusilla,Solea solea,0.0011774,4667.8
Corophium acutum,Solea solea,0.017345,4667.8
Corophium bonnellii,Solea solea,0.0014383,4667.8
Corophium sextonae,Solea solea,0.00094371,4667.8
Coryphella pedata,Solea solea,0.011827,4667.8
Coryphella pellucida,Solea solea,0.034575,4667.8
Dicata odhneri,Solea solea,0.0087573,4667.8
Eulalia virdis,Solea solea,1.489,4667.8
Eumida sanguinea,Solea solea,0.30047,4667.8
Eutemora hirundoides,Solea solea,6.96e-05,4667.8
Evadne nordmanni,Solea solea,9.39e-05,4667.8
Galathea squamifera,Solea solea,0.25716,4667.8
Galathea strigosa,Solea solea,0.9319,4667.8
Gitana sarsi,Solea solea,0.00043147,4667.8
Glycimeris glycimeris,Solea solea,0.050704,4667.8
Hediste diversicolor,Solea solea,2.7243,4667.8
Helcion pellucidum,Solea solea,0.02164,4667.8
Hinia incrassata,Solea solea,0.0074024,4667.8
Homarus gammarus,Solea solea,18.661,4667.8
Hyale pontica,Solea solea,0.0028366,4667.8
Hyale prevostii,Solea solea,0.0029956,4667.8
Hyale stebbingi,Solea solea,0.0034131,4667.8
Hyas araneus,Solea solea,0.70402,4667.8
Hyas coarctatus,Solea solea,0.22505,4667.8
Hyperoplus immaculatus,Solea solea,132.91,4667.8
Hyperoplus lanceolatus,Solea solea,166.84,4667.8
Iphimedia nexa,Solea solea,0.0087573,4667.8
Iphimedia perplexa,Solea solea,0.0031592,4667.8
Janua pagenstecheri,Solea solea,0.00023053,4667.8
Jassa falcata,Solea solea,0.0023867,4667.8
Lanice conchilega,Solea solea,4.3528,4667.8
Lepidonotos squamatus,Solea solea,0.14823,4667.8
Lepsiella albomarginata,Solea solea,0.02164,4667.8
Leptocheirus pectinatus,Solea solea,0.00073691,4667.8
Leucothoe lilljeborgi,Solea solea,0.0074024,4667.8
Limacia clavigeria,Solea solea,0.02164,4667.8
Liocarcinus arcuatus,Solea solea,0.050704,4667.8
Liocarcinus corrugatus,Solea solea,0.10799,4667.8
Liocarcinus depurator,Solea solea,0.63546,4667.8
Littorina littorea,Solea solea,0.050704,4667.8
Littorina neritoides,Solea solea,0.0040458,4667.8
Littorina obtusata,Solea solea,0.011827,4667.8
Littorina saxatilis,Solea solea,0.010232,4667.8
Lumbrinereis,Solea solea,3.0182,4667.8
Maja squinado,Solea solea,2.7243,4667.8
Metridia lucens,Solea solea,0.00094371,4667.8
Microcalanus pusillis,Solea solea,3.21e-05,4667.8
Microjassa cumbrensis,Solea solea,0.00037508,4667.8
Mytilus edulis,Solea solea,0.77627,4667.8
Mytilus galloprovincialis,Solea solea,0.25716,4667.8
Necora puber,Solea solea,0.080569,4667.8
Nephrops norvegicus,Solea solea,3.0182,4667.8
Ocenebra erinacea,Solea solea,0.14823,4667.8
Onchidoris bilamellata,Solea solea,0.092772,4667.8
Ophiothrix fragilis,Solea solea,0.77627,4667.8
Orchestia gammarellus,Solea solea,0.00094371,4667.8
Orchestia mediterranea,Solea solea,0.00077613,4667.8
Orchomene humilis,Solea solea,0.0031592,4667.8
Pagurus bernhardus,Solea solea,0.070086,4667.8
Pagurus prideauxi,Solea solea,0.010232,4667.8
Palaemon serratus,Solea solea,0.0033409,4667.8
Pandalus montagui,Solea solea,1.7051,4667.8
Paracalanus parvus,Solea solea,0.00019044,4667.8
Patella vulgata,Solea solea,0.050704,4667.8
Pecten maximus,Solea solea,1.1025,4667.8
Philine aperta,Solea solea,0.050704,4667.8
Phtisica marina,Solea solea,0.034575,4667.8
Podocerus variegatus,Solea solea,0.034575,4667.8
Polycera quadrilineata,Solea solea,0.11881,4667.8
Polynoidae,Solea solea,0.63546,4667.8
Pseudocalanus elongatus,Solea solea,8.13e-05,4667.8
Pseudoprotella phasma,Solea solea,0.034575,4667.8
Sabellidae,Solea solea,0.63546,4667.8
Spirobis cuneatus,Solea solea,0.0010339,4667.8
Spirobis spirobis,Solea solea,0.0011285,4667.8
Stenothoe monoculoides,Solea solea,0.0014383,4667.8
Stenula rubrovittata,Solea solea,0.0011774,4667.8
Thyasira flexuosa,Solea solea,0.0050477,4667.8
Tritaeta gibbosa,Solea solea,0.0061662,4667.8
Tryphosella sarsi,Solea solea,0.00034844,4667.8
Ulva lactuca,Solea solea,0.28161,4667.8
Urothoe elegans,Solea solea,0.00081642,4667.8
Venus fasciata,Solea solea,0.034575,4667.8
Venus striatula,Solea solea,0.092772,4667.8
Xantho incisus,Solea solea,0.026435,4667.8
Crangon crangon,Cyclopterus lumpus,0.28272,9500
Anguilla anguilla,Lutra lutra,6599,10100
Homarus gammarus,Lutra lutra,18.661,10100
Nephrops norvegicus,Lutra lutra,3.0182,10100
Pleuronectes platessa,Conger conger,7000,10100
Salmo salar,Lutra lutra,46800,10100
Salmo trutta,Lutra lutra,50000,10100
Spinachia spinachia,Lutra lutra,22.36,10100
Trisopterus luscus,Conger conger,1501.9,10100
Scyliorhinus canicula,Scyliorhinus stellaris,1360,12091
Gadhus morhua,Myoxocephalus scorpius,96000,16048
Lumbrinereis,Myoxocephalus scorpius,3.0182,16048
Trachurus trachurus,Myoxocephalus scorpius,2000,16048
Evadne nordmanni,Pollachius pollachius,9.39e-05,18100
Polynoidae,Pollachius pollachius,0.63546,18100
Tigriopus brevicornis,Pollachius pollachius,5.88e-05,18100
Ammodytes tobianus,Salmo trutta,199.09,50000
Podon intermedius,Salmo trutta,5.88e-05,50000
Ammodytes tobianus,Gadhus morhua,199.09,96000
Ampelisca brevicornis,Gadhus morhua,0.0074024,96000
Ampelisca diadema,Gadhus morhua,0.0061662,96000
Amphilochus neopolitanus,Gadhus morhua,0.0012274,96000
Apherusa bispinosa,Gadhus morhua,0.0014938,96000
Aphrodite aculeata,Gadhus morhua,0.63546,96000
Aslia lefevrei,Gadhus morhua,1.489,96000
Asterias rubens,Gadhus morhua,3.0182,96000
Asterina gibbosa,Gadhus morhua,0.14823,96000
Calanus elongatus,Gadhus morhua,0.00013777,96000
Calanus helgolandicus,Gadhus morhua,0.00020998,96000
Callionymus lyra,Gadhus morhua,14.78,96000
Caprella acanthifera,Gadhus morhua,0.0087573,96000
Caprella fretensis,Gadhus morhua,0.0087573,96000
Caprella linearis,Gadhus morhua,0.026435,96000
Caprella penantis,Gadhus morhua,0.029021,96000
Carcinus maenas,Gadhus morhua,0.059727,96000
Centropages typicus,Gadhus morhua,0.00010758,96000
Cheirocratus sundevalli,Gadhus morhua,4.01e-05,96000
Clupea harengus,Gadhus morhua,1050,96000
Colomastix pusilla,Gadhus morhua,0.0011774,96000
Corophium acutum,Gadhus morhua,0.017345,96000
Corophium bonnellii,Gadhus morhua,0.0014383,96000
Corophium sextonae,Gadhus morhua,0.00094371,96000
Diosaccuss tenuicornis,Gadhus morhua,2.51e-05,96000
Echinus esculentus,Gadhus morhua,0.63546,96000
Eutemora hirundoides,Gadhus morhua,6.96e-05,96000
Evadne nordmanni,Gadhus morhua,9.39e-05,96000
Galathea strigosa,Gadhus morhua,0.9319,96000
Gitana sarsi,Gadhus morhua,0.00043147,96000
Hediste diversicolor,Gadhus morhua,2.7243,96000
Hyale pontica,Gadhus morhua,0.0028366,96000
Hyale prevostii,Gadhus morhua,0.0029956,96000
Hyale stebbingi,Gadhus morhua,0.0034131,96000
Hyas araneus,Gadhus morhua,0.70402,96000
Iphimedia nexa,Gadhus morhua,0.0087573,96000
Iphimedia perplexa,Gadhus morhua,0.0031592,96000
Jassa falcata,Gadhus morhua,0.0023867,96000
Leptocheirus pectinatus,Gadhus morhua,0.00073691,96000
Leucothoe lilljeborgi,Gadhus morhua,0.0074024,96000
Limanda limanda,Gadhus morhua,1000,96000
Maja squinado,Gadhus morhua,2.7243,96000
Marthasterias glacialis,Gadhus morhua,0.27284,96000
Merlangius merlangius,Gadhus morhua,3110,96000
Metridia lucens,Gadhus morhua,0.00094371,96000
Microcalanus pusillis,Gadhus morhua,3.21e-05,96000
Microjassa cumbrensis,Gadhus morhua,0.00037508,96000
Microstomus kitt,Gadhus morhua,2950,96000
Myoxocephalus scorpius,Gadhus morhua,16048,96000
Mytilus edulis,Gadhus morhua,0.77627,96000
Nephrops norvegicus,Gadhus morhua,3.0182,96000
Ophiothrix fragilis,Gadhus morhua,0.77627,96000
Orchestia gammarellus,Gadhus morhua,0.00094371,96000
Orchestia mediterranea,Gadhus morhua,0.00077613,96000
Orchomene humilis,Gadhus morhua,0.0031592,96000
Pagurus bernhardus,Gadhus morhua,0.070086,96000
Palaemon serratus,Gadhus morhua,0.0033409,96000
Pandalus montagui,Gadhus morhua,1.7051,96000
Paracalanus parvus,Gadhus morhua,0.00019044,96000
Pholis gunnellus,Gadhus morhua,71.2,96000
Phrynorhombus norvegicus,Gadhus morhua,27.29,96000
Phtisica marina,Gadhus morhua,0.034575,96000
Pleuronectes platessa,Gadhus morhua,7000,96000
Podocerus variegatus,Gadhus morhua,0.034575,96000
Pollachius pollachius,Gadhus morhua,18100,96000
Pollachius virens,Gadhus morhua,32000,96000
Psammechinus miliaris,Gadhus morhua,0.63546,96000
Pseudocalanus elongatus,Gadhus morhua,8.13e-05,96000
Pseudoprotella phasma,Gadhus morhua,0.034575,96000
Scyliorhinus canicula,Gadhus morhua,1360,96000
Solea solea,Gadhus morhua,4667.8,96000
Spinachia spinachia,Gadhus morhua,22.36,96000
Sprattus sprattus,Gadhus morhua,33.63,96000
Stenothoe monoculoides,Gadhus morhua,0.0014383,96000
Stenula rubrovittata,Gadhus morhua,0.0011774,96000
Taurulus bubalis,Gadhus morhua,240.63,96000
Thalestris rufovalescans,Gadhus morhua,0.00020998,96000
Thyasira flexuosa,Gadhus morhua,0.0050477,96000
Tigriopus brevicornis,Gadhus morhua,5.88e-05,96000
Tigriopus californicus,Gadhus morhua,4.9e-05,96000
Trisopterus minutus,Gadhus morhua,648.07,96000
Tritaeta gibbosa,Gadhus morhua,0.0061662,96000
Tryphosella sarsi,Gadhus morhua,0.00034844,96000
Urothoe elegans,Gadhus morhua,0.00081642,96000
Zaus spinatus,Gadhus morhua,8.13e-05,96000
Molva molva,Halichoerus grypus,45000,173000
Pleuronectes platessa,Halichoerus grypus,7000,173000
Pollachius pollachius,Halichoerus grypus,18100,173000
Pollachius virens,Halichoerus grypus,32000,173000
Centropages typicus,Cetorhinus maximus,0.00010758,4000000
Verruca stroemia,Cetorhinus maximus,0.0031592,4000000
